1,1,510,690,LSF,Musique
2,1,900,1020,LSF,Electricite
3,1,510,630,LSF,Jardinage
4,1,810,990,LSF,Mecanique
5,1,840,960,LPC,Jardinage
6,1,900,1020,LPC,Mecanique
7,1,840,1020,LSF,Electricite
8,1,900,1080,LPC,Electricite
9,1,900,1020,LSF,Electricite
10,1,510,630,LSF,Electricite
11,1,540,720,LSF,Menuiserie
12,1,960,1080,LPC,Electricite
13,1,840,960,LSF,Mecanique
14,1,510,690,LSF,Mecanique
15,1,540,720,LPC,Musique
16,1,540,720,LPC,Musique
17,1,540,720,LPC,Musique
18,1,540,720,LPC,Musique
19,1,540,720,LPC,Musique
20,1,960,1080,LPC,Electricite
21,2,540,720,LPC,Jardinage
22,2,510,690,LSF,Electricite
23,2,810,930,LSF,Mecanique
24,2,870,990,LPC,Electricite
25,2,900,1020,LSF,Electricite
26,2,540,720,LPC,Electricite
27,2,840,960,LSF,Musique
28,2,870,990,LSF,Musique
29,2,810,990,LSF,Electricite
30,2,960,1080,LSF,Jardinage
31,2,480,720,LPC,Mecanique
32,2,900,1020,LPC,Jardinage
33,2,840,1020,LPC,Electricite
34,2,510,630,LSF,Menuiserie
35,2,540,720,LSF,Menuiserie
36,2,540,720,LSF,Jardinage
37,2,540,720,LPC,Jardinage
38,2,540,720,LPC,Mecanique
39,2,840,1020,LPC,Mecanique
40,2,840,1020,LPC,Mecanique
41,3,960,1080,LPC,Mecanique
42,3,870,990,LSF,Musique
43,3,540,720,LSF,Mecanique
44,3,540,660,LSF,Electricite
45,3,900,1020,LSF,Musique
46,3,840,1020,LPC,Musique
47,3,840,960,LPC,Electricite
48,3,870,990,LSF,Menuiserie
49,3,870,990,LPC,Mecanique
50,3,510,690,LPC,Musique
51,3,960,1080,LSF,Jardinage
52,3,930,1050,LSF,Menuiserie
53,3,540,660,LPC,Mecanique
54,3,540,720,LSF,Jardinage
55,3,540,720,LSF,Musique
56,3,540,720,LSF,Electricite
57,3,540,720,LPC,Mecanique
58,3,540,720,LPC,Mecanique
59,3,540,720,LPC,Mecanique
60,3,960,1080,LPC,Electricite
61,4,960,1080,LPC,Mecanique
62,4,510,630,LSF,Electricite
63,4,840,960,LSF,Menuiserie
64,4,570,690,LPC,Jardinage
65,4,540,660,LPC,Mecanique
66,4,540,660,LSF,Musique
67,4,930,1050,LPC,Menuiserie
68,4,570,690,LSF,Jardinage
69,4,510,630,LPC,Mecanique
70,4,810,930,LSF,Jardinage
71,4,960,1080,LPC,Electricite
72,4,900,1020,LPC,Menuiserie
73,4,930,1050,LSF,Musique
74,4,840,1020,LSF,Electricite
75,4,810,930,LSF,Musique
76,4,540,720,LSF,Electricite
77,4,540,720,LSF,Electricite
78,4,540,660,LPC,Jardinage
79,4,540,660,LPC,Jardinage
80,4,960,1080,LPC,Menuiserie
81,5,810,930,LSF,Electricite
82,5,900,1080,LPC,Musique
83,5,900,1020,LSF,Electricite
84,5,960,1080,LPC,Jardinage
85,5,510,690,LPC,Electricite
86,5,960,1080,LPC,Jardinage
87,5,870,1050,LPC,Mecanique
88,5,540,660,LPC,Jardinage
89,5,990,1050,LSF,Musique
90,5,540,660,LPC,Jardinage
91,5,570,690,LSF,Musique
92,5,870,1050,LPC,Electricite
93,5,570,690,LSF,Musique
94,5,810,930,LPC,Mecanique
95,5,510,690,LSF,Menuiserie
96,5,510,630,LSF,Electricite
97,5,600,720,LPC,Menuiserie
98,5,900,1020,LSF,Mecanique
99,5,810,990,LSF,Mecanique
100,5,1020,1080,LSF,Mecanique
