1,1,480,600,LPC,Musique
2,1,480,600,LPC,Electricite
3,1,480,600,LPC,Jardinage
4,1,630,750,LPC,Mecanique
5,1,630,750,LPC,Menuiserie
6,1,630,750,LPC,Musique
7,1,930,1050,LPC,Electricite
8,1,930,1050,LPC,Jardinage
9,1,930,1050,LPC,Mecanique
10,1,480,600,LSF,Menuiserie
11,1,480,600,LSF,Musique
12,1,480,600,LSF,Electricite
13,1,630,750,LSF,Jardinage
14,1,630,750,LSF,Mecanique
15,1,630,750,LSF,Menuiserie
16,1,930,1050,LSF,Musique
17,1,930,1050,LSF,Electricite
18,1,930,1050,LSF,Jardinage
19,2,540,720,LPC,Mecanique
20,2,540,720,LPC,Menuiserie
21,2,540,720,LPC,Musique
22,2,840,1020,LPC,Electricite
23,2,840,1020,LPC,Jardinage
24,2,840,1020,LPC,Mecanique
25,2,540,720,LSF,Menuiserie
26,2,540,720,LSF,Musique
27,2,540,720,LSF,Electricite
28,2,840,1020,LSF,Jardinage
29,2,840,1020,LSF,Mecanique
30,2,840,1020,LSF,Menuiserie
31,3,480,660,LPC,Musique
32,3,480,660,LPC,Electricite
33,3,780,960,LPC,Jardinage
34,3,780,960,LPC,Mecanique
35,3,780,960,LPC,Menuiserie
36,3,480,660,LSF,Musique
37,3,480,660,LSF,Electricite
38,3,780,960,LSF,Jardinage
39,3,780,960,LSF,Mecanique
40,3,780,960,LSF,Menuiserie
41,4,480,600,LPC,Musique
42,4,480,600,LPC,Electricite
43,4,540,660,LPC,Jardinage
44,4,780,900,LPC,Menuiserie
45,4,840,960,LPC,Musique
46,4,930,1050,LPC,Electricite
47,4,990,1110,LPC,Jardinage
48,4,1050,1170,LPC,Mecanique
49,4,480,600,LSF,Menuiserie
50,4,480,600,LSF,Musique
51,4,540,660,LSF,Electricite
52,4,780,900,LSF,Mecanique
53,4,840,960,LSF,Menuiserie
54,4,930,1050,LSF,Musique
55,4,990,1110,LSF,Electricite
56,4,1050,1170,LSF,Jardinage
57,5,480,540,LPC,Mecanique
58,5,480,540,LPC,Menuiserie
59,5,480,540,LPC,Musique
60,5,570,630,LPC,Electricite
61,5,570,630,LPC,Jardinage
62,5,570,630,LPC,Mecanique
63,5,660,720,LPC,Menuiserie
64,5,660,720,LPC,Musique
65,5,660,720,LPC,Electricite
66,5,840,900,LPC,Jardinage
67,5,840,900,LPC,Mecanique
68,5,840,900,LPC,Menuiserie
69,5,930,990,LPC,Musique
70,5,930,990,LPC,Electricite
71,5,930,990,LPC,Jardinage
72,5,1020,1080,LPC,Mecanique
73,5,1020,1080,LPC,Menuiserie
74,5,1020,1080,LPC,Musique
75,5,1110,1170,LPC,Electricite
76,5,480,540,LSF,Jardinage
77,5,480,540,LSF,Mecanique
78,5,480,540,LSF,Menuiserie
79,5,570,630,LSF,Musique
80,5,570,630,LSF,Electricite
81,5,570,630,LSF,Jardinage
82,5,660,720,LSF,Mecanique
83,5,660,720,LSF,Menuiserie
84,5,660,720,LSF,Musique
85,5,840,900,LSF,Electricite
86,5,840,900,LSF,Jardinage
87,5,840,900,LSF,Mecanique
88,5,930,990,LSF,Menuiserie
89,5,930,990,LSF,Musique
90,5,930,990,LSF,Electricite
91,5,1020,1080,LSF,Jardinage
92,5,1020,1080,LSF,Mecanique
93,5,1020,1080,LSF,Menuiserie
94,5,1110,1170,LSF,Musique
